predictedFeature, predictor, avg 5-fold RMSE, avg 5-fold r^2 
rotError.mean.std,topology_avg_betweenness_centrality,0.00149564217909,-0.0760791989144
rotError.mean.std,topology_std_katz_centrality,0.0014048438939,-0.252234786819
rotError.mean.std,voronoi_avg_shortest_path_length,0.00132107014381,0.022559648351
rotError.mean.std,voronoi_std_closeness_centrality,0.00130794340967,0.111529894487
rotError.mean.std,voronoi_radius,0.00137938584771,0.0101531137927
rotError.mean.std,topology_avg_katz_centrality,0.00148179675865,-0.571001686254
rotError.mean.std,voronoi_std_betweenness_centrality,0.00136261877964,0.0701227606369
rotError.mean.std,topology_avg_eigenvector_centrality,0.00154083103638,-0.268099286618
rotError.mean.std,topology_std_eigenvector_centrality,0.00134718132176,-0.00334755030599
rotError.mean.std,voronoi_traversal_rotation,0.00130294663334,0.0654908911712
rotError.numSamples.mean,voronoi_traversal_distance,1284.05197072,0.614523026165
rotError.numSamples.mean,topology_diameter,2014.90486631,-0.096982521075
rotError.numSamples.mean,voronoi_numTerminalPoints,2008.24858119,-0.00322972519922
rotError.numSamples.mean,voronoi_nodes,1888.58980356,0.0635104546017
rotError.numSamples.mean,topology_edges,1977.2228547,-0.295356285001
rotError.numSamples.mean,topology_avg_shortest_path_length,2167.88618074,-0.059909974648
rotError.numSamples.mean,voronoi_std_eigenvector_centrality,2052.47843015,-0.023070708342
rotError.numSamples.mean,voronoi_avg_betweenness_centrality,1994.8065325,-0.154129918259
rotError.numSamples.mean,roomPerimeter,1977.47433987,-0.0431018193183
rotError.numSamples.mean,voronoi_std_katz_centrality,1985.84677491,-0.0782704586369
rotError.numSamples.mean,entropy,2124.65174933,-0.178466230627
rotError.numSamples.mean,voronoi_diameter,2002.66465455,-0.12330028901
rotError.numSamples.mean,topology_std_betweenness_centrality,2059.2151213,-0.192147856458
rotError.numSamples.mean,voronoi_density,2350.51919475,-0.700031512016
rotError.numSamples.mean,topology_density,2410.347849,-0.829818465704
rotError.numSamples.mean,topology_numBifurcationPoints,2067.88376739,-0.0736749700579
rotError.numSamples.mean,area,2052.63192663,-0.128887702195
rotError.numSamples.mean,numRooms,1872.55992652,0.0867383472475
rotError.numSamples.mean,avgRoomPerimeter,2117.94039959,-0.192502504948
rotError.numSamples.mean,topology_radius,2121.29805298,-0.399492968279
rotError.numSamples.mean,voronoi_numBifurcationPoints,1938.59745138,-0.625944157398
rotError.numSamples.mean,voronoi_avg_eigenvector_centrality,2370.90428621,-1.48912399938
rotError.numSamples.mean,voronoi_avg_closeness_centrality,2099.92919521,-0.0258984684691
rotError.numSamples.mean,topology_avg_closeness_centrality,2017.21082415,-0.179415328655
rotError.numSamples.mean,voronoi_edges,1894.70372564,0.135549898514
rotError.numSamples.mean,avgRoomWallRatio,2060.76097217,-0.0140606537081
rotError.numSamples.mean,perimeter,2074.72807374,-0.205012882584
rotError.numSamples.mean,topology_nodes,1897.74567537,-0.241911283192
rotError.numSamples.mean,topology_std_closeness_centrality,2060.3159505,-0.00951350642425
rotError.numSamples.mean,wallRatio,2155.04875058,-0.0628662719626
rotError.numSamples.mean,voronoi_avg_katz_centrality,2071.57455722,-0.267291334131
rotError.numSamples.mean,avgRoomArea,2099.70524966,-0.227178656846
rotError.numSamples.mean,topology_avg_betweenness_centrality,2278.5136431,-0.484708105835
rotError.numSamples.mean,topology_std_katz_centrality,2077.56396305,-0.0520755150316
rotError.numSamples.mean,voronoi_avg_shortest_path_length,1836.09539934,-0.245621421461
rotError.numSamples.mean,voronoi_std_closeness_centrality,2221.49051557,-0.421238663345
rotError.numSamples.mean,voronoi_radius,1942.85953156,-0.103271182241
rotError.numSamples.mean,topology_avg_katz_centrality,2099.04819351,-0.736960702101
rotError.numSamples.mean,voronoi_std_betweenness_centrality,2014.85202961,0.0878728500871
rotError.numSamples.mean,topology_avg_eigenvector_centrality,2190.67962488,0.00604742075945
rotError.numSamples.mean,topology_std_eigenvector_centrality,1954.51139543,0.0544583892154
rotError.numSamples.mean,voronoi_traversal_rotation,1909.33136934,-0.117826829129
rotError.numSamples.std,voronoi_traversal_distance,2764.76853031,-0.794787192127
rotError.numSamples.std,topology_diameter,3284.7992933,-2.24870885149
rotError.numSamples.std,voronoi_numTerminalPoints,2885.80277129,-0.212253299533
rotError.numSamples.std,voronoi_nodes,3099.91968453,-1.35252489618
rotError.numSamples.std,topology_edges,3155.39057687,-0.485408387988
rotError.numSamples.std,topology_avg_shortest_path_length,3221.63141909,-0.150886985159
rotError.numSamples.std,voronoi_std_eigenvector_centrality,3228.78816874,-0.772767650167
rotError.numSamples.std,voronoi_avg_betweenness_centrality,3040.7140302,-0.243003961639
rotError.numSamples.std,roomPerimeter,3266.9645861,-0.0942860229123
rotError.numSamples.std,voronoi_std_katz_centrality,3209.14992076,-0.0803570476232
rotError.numSamples.std,entropy,3321.89884379,-0.225980160378
rotError.numSamples.std,voronoi_diameter,3238.51214427,-0.363690507876
rotError.numSamples.std,topology_std_betweenness_centrality,3077.70062823,-0.321570056072
rotError.numSamples.std,voronoi_density,3683.76230918,-0.0387884172575
rotError.numSamples.std,topology_density,3886.12534535,-1.4304203443
rotError.numSamples.std,topology_numBifurcationPoints,3151.7431592,-0.199375055544
rotError.numSamples.std,area,3382.40244078,-1.28687134274
rotError.numSamples.std,numRooms,2976.89354199,-0.484360518959
rotError.numSamples.std,avgRoomPerimeter,3248.25273559,-0.514206551158
rotError.numSamples.std,topology_radius,3245.88344345,-0.397150873451
rotError.numSamples.std,voronoi_numBifurcationPoints,3120.11297548,-0.0708427480859
rotError.numSamples.std,voronoi_avg_eigenvector_centrality,3553.72208748,-2.14853651853
rotError.numSamples.std,voronoi_avg_closeness_centrality,3284.0187252,-0.426446109214
rotError.numSamples.std,topology_avg_closeness_centrality,3160.25794047,-0.414305729769
rotError.numSamples.std,voronoi_edges,2817.38585641,-0.890939090776
rotError.numSamples.std,avgRoomWallRatio,3642.0516066,-0.20760181915
rotError.numSamples.std,perimeter,3171.74167522,-0.0934949581062
rotError.numSamples.std,topology_nodes,3023.25584309,0.0632225646196
rotError.numSamples.std,topology_std_closeness_centrality,3102.34042516,-1.65541050356
rotError.numSamples.std,wallRatio,3319.63884812,-0.441967367204
rotError.numSamples.std,voronoi_avg_katz_centrality,3298.55569426,-0.225165097761
rotError.numSamples.std,avgRoomArea,3163.67281937,-0.127340804856
rotError.numSamples.std,topology_avg_betweenness_centrality,3114.50422732,-0.17793498201
rotError.numSamples.std,topology_std_katz_centrality,3170.59356381,-0.114779927424
rotError.numSamples.std,voronoi_avg_shortest_path_length,3069.30494984,-0.392990874698
rotError.numSamples.std,voronoi_std_closeness_centrality,3293.97497777,-0.213418903652
rotError.numSamples.std,voronoi_radius,3057.35517485,-0.493277975765
rotError.numSamples.std,topology_avg_katz_centrality,3448.25952178,-0.676586687455
rotError.numSamples.std,voronoi_std_betweenness_centrality,3031.3432856,-0.486481015479
rotError.numSamples.std,topology_avg_eigenvector_centrality,3322.73935747,-0.0123289598479
rotError.numSamples.std,topology_std_eigenvector_centrality,3044.24032932,-0.0586108670137
rotError.numSamples.std,voronoi_traversal_rotation,3044.65130604,-0.329353844283
rotError.std.mean,voronoi_traversal_distance,0.00312843498913,-0.0194001682194
rotError.std.mean,topology_diameter,0.00345626236184,-0.141033511219
rotError.std.mean,voronoi_numTerminalPoints,0.00276533473206,0.190804251589
rotError.std.mean,voronoi_nodes,0.00290911123995,0.133986791638
rotError.std.mean,topology_edges,0.00302762044169,0.0727328428921
rotError.std.mean,topology_avg_shortest_path_length,0.00341028414617,-0.110966372646
rotError.std.mean,voronoi_std_eigenvector_centrality,0.00313426907682,7.656539024e-05
rotError.std.mean,voronoi_avg_betweenness_centrality,0.00283785253153,0.181710109712
rotError.std.mean,roomPerimeter,0.00334000449236,-0.190754636494
rotError.std.mean,voronoi_std_katz_centrality,0.0030180822773,0.0643696159567
rotError.std.mean,entropy,0.00332190876575,-0.209487883826
rotError.std.mean,voronoi_diameter,0.00321542238815,-0.173990347773
rotError.std.mean,topology_std_betweenness_centrality,0.00337220163288,-0.46292183225
rotError.std.mean,voronoi_density,0.00373198475612,-0.989887354374
rotError.std.mean,topology_density,0.00385236599135,-0.624166227394
rotError.std.mean,topology_numBifurcationPoints,0.00316554492793,0.0748604465023
rotError.std.mean,area,0.00337215970892,-0.136144505075
rotError.std.mean,numRooms,0.00283091367182,0.220616334083
rotError.std.mean,avgRoomPerimeter,0.00333493495503,-0.106652019477
rotError.std.mean,topology_radius,0.00337284405808,-0.288601284229
rotError.std.mean,voronoi_numBifurcationPoints,0.00290677931974,0.0382096034509
rotError.std.mean,voronoi_avg_eigenvector_centrality,0.00340339086965,-0.0917071096034
rotError.std.mean,voronoi_avg_closeness_centrality,0.00309080857356,0.00606308404611
rotError.std.mean,topology_avg_closeness_centrality,0.00336570748271,-0.145347917285
rotError.std.mean,voronoi_edges,0.00276166634374,0.264927628795
rotError.std.mean,avgRoomWallRatio,0.00341947811563,-0.0279579649795
rotError.std.mean,perimeter,0.00340818857124,-0.36246388699
rotError.std.mean,topology_nodes,0.00294897111558,0.148754755195
rotError.std.mean,topology_std_closeness_centrality,0.00347748565855,-0.170667850271
rotError.std.mean,wallRatio,0.0033722108509,-0.0206166054662
rotError.std.mean,voronoi_avg_katz_centrality,0.00324630790886,-0.134460905797
rotError.std.mean,avgRoomArea,0.00351802986594,-0.0628962101338
rotError.std.mean,topology_avg_betweenness_centrality,0.00354437954779,-0.0650728445729
rotError.std.mean,topology_std_katz_centrality,0.00348385375596,-0.180748598803
rotError.std.mean,voronoi_avg_shortest_path_length,0.00309098243336,-0.0360868165704
rotError.std.mean,voronoi_std_closeness_centrality,0.0031267893556,-0.106263508883
rotError.std.mean,voronoi_radius,0.00311391908551,0.0120104358272
rotError.std.mean,topology_avg_katz_centrality,0.00376849876596,-0.247140124225
rotError.std.mean,voronoi_std_betweenness_centrality,0.00309318320233,0.0607907351212
rotError.std.mean,topology_avg_eigenvector_centrality,0.00383115959437,-0.246661195524
rotError.std.mean,topology_std_eigenvector_centrality,0.00302071231053,0.0132756105148
rotError.std.mean,voronoi_traversal_rotation,0.00279879308441,-0.0199545288936
rotError.std.std,voronoi_traversal_distance,0.00395941846736,-0.220524566611
rotError.std.std,topology_diameter,0.00410377355844,-0.361359452626
rotError.std.std,voronoi_numTerminalPoints,0.00392138955793,-0.510387984296
rotError.std.std,voronoi_nodes,0.00392194373819,-0.128004775181
rotError.std.std,topology_edges,0.00421540721007,-0.22055530612
rotError.std.std,topology_avg_shortest_path_length,0.00408538123697,-0.205564952529
rotError.std.std,voronoi_std_eigenvector_centrality,0.00393215730129,-0.150168952622
rotError.std.std,voronoi_avg_betweenness_centrality,0.00388577469119,-0.250452932065
rotError.std.std,roomPerimeter,0.0042788515905,-0.123107688732
rotError.std.std,voronoi_std_katz_centrality,0.00383948749446,-0.262401439759
rotError.std.std,entropy,0.00421793763617,-0.193372167589
rotError.std.std,voronoi_diameter,0.00431270008151,-0.337305833059
rotError.std.std,topology_std_betweenness_centrality,0.00421031309615,-0.126956188025
rotError.std.std,voronoi_density,0.00434078642577,-0.714282653354
rotError.std.std,topology_density,0.00521306324557,-1.70515585155
rotError.std.std,topology_numBifurcationPoints,0.00402212868082,0.00218789848808
rotError.std.std,area,0.00399362614965,-0.0890754578642
rotError.std.std,numRooms,0.00388402136092,-0.143635354631
rotError.std.std,avgRoomPerimeter,0.00396623339629,-0.0145208973152
rotError.std.std,topology_radius,0.00414524772457,-0.249827610041
rotError.std.std,voronoi_numBifurcationPoints,0.00394546850113,-0.251590187383
rotError.std.std,voronoi_avg_eigenvector_centrality,0.00429534432507,-0.238462109648
rotError.std.std,voronoi_avg_closeness_centrality,0.00405607417991,-0.194005141076
rotError.std.std,topology_avg_closeness_centrality,0.00413193357515,-0.183947569352
rotError.std.std,voronoi_edges,0.00415232935251,-0.281018337167
rotError.std.std,avgRoomWallRatio,0.00399098405745,-0.15003969856
rotError.std.std,perimeter,0.00419643689144,-0.32410386617
rotError.std.std,topology_nodes,0.00397411408581,-0.456244926971
rotError.std.std,topology_std_closeness_centrality,0.00419184210624,-0.404358876651
rotError.std.std,wallRatio,0.00401543558479,-0.127894845009
rotError.std.std,voronoi_avg_katz_centrality,0.00409968907822,-0.556800618214
rotError.std.std,avgRoomArea,0.00417027391636,-0.767818326086
rotError.std.std,topology_avg_betweenness_centrality,0.00405112634636,-0.273359399041
rotError.std.std,topology_std_katz_centrality,0.00413263068386,-0.275841050941
rotError.std.std,voronoi_avg_shortest_path_length,0.0039038690217,-0.250588389553
rotError.std.std,voronoi_std_closeness_centrality,0.00391988492899,-0.227771814269
rotError.std.std,voronoi_radius,0.00396231308709,-0.383747642732
rotError.std.std,topology_avg_katz_centrality,0.00459556150044,-0.928328995879
rotError.std.std,voronoi_std_betweenness_centrality,0.00400102326052,-0.0468969516672
rotError.std.std,topology_avg_eigenvector_centrality,0.00447444512706,-0.782457708052
rotError.std.std,topology_std_eigenvector_centrality,0.0038575058342,-0.0601105346482
rotError.std.std,voronoi_traversal_rotation,0.00388146617403,-0.256376207397
transError.mean.mean,voronoi_traversal_distance,0.0702060599242,0.71582764787
transError.mean.mean,topology_diameter,0.13667280419,-0.16690435041
transError.mean.mean,voronoi_numTerminalPoints,0.12693387172,0.0209680087059
transError.mean.mean,voronoi_nodes,0.117949657763,0.116687995136
transError.mean.mean,topology_edges,0.120759270275,0.0725328700346
transError.mean.mean,topology_avg_shortest_path_length,0.138193006756,-0.341533248639
transError.mean.mean,voronoi_std_eigenvector_centrality,0.128527045557,-0.560175410914
transError.mean.mean,voronoi_avg_betweenness_centrality,0.122436035419,0.0704552608062
transError.mean.mean,roomPerimeter,0.12497877946,0.0986274639619
transError.mean.mean,voronoi_std_katz_centrality,0.128784854973,-0.0127207691658
transError.mean.mean,entropy,0.134801251248,-0.0173659432056
transError.mean.mean,voronoi_diameter,0.124487815978,0.071129457023
transError.mean.mean,topology_std_betweenness_centrality,0.130170068872,-0.0505759738732
transError.mean.mean,voronoi_density,0.167167751973,-1.00984348963
transError.mean.mean,topology_density,0.166813859417,-1.4509237846
transError.mean.mean,topology_numBifurcationPoints,0.131957303884,0.0575852812965
transError.mean.mean,area,0.129526059564,0.000752327117549
transError.mean.mean,numRooms,0.12086561017,-0.153524696432
transError.mean.mean,avgRoomPerimeter,0.139643747915,-0.218655609793
transError.mean.mean,topology_radius,0.134869717668,-0.106644600344
transError.mean.mean,voronoi_numBifurcationPoints,0.12586170372,0.00866711080113
transError.mean.mean,voronoi_avg_eigenvector_centrality,0.153233758518,-0.858035914048
transError.mean.mean,voronoi_avg_closeness_centrality,0.133849698387,-0.235467804982
transError.mean.mean,topology_avg_closeness_centrality,0.138263251813,-0.0911988349254
transError.mean.mean,voronoi_edges,0.120641263695,0.162648073704
transError.mean.mean,avgRoomWallRatio,0.134883889071,-0.0179231699227
transError.mean.mean,perimeter,0.132277266419,-0.0578527785905
transError.mean.mean,topology_nodes,0.12014585867,-0.0536641005533
transError.mean.mean,topology_std_closeness_centrality,0.132052463899,0.0061324041903
transError.mean.mean,wallRatio,0.137230151211,-0.252168868927
transError.mean.mean,voronoi_avg_katz_centrality,0.140357430089,-0.048327330704
transError.mean.mean,avgRoomArea,0.139561595384,-0.0165099515123
transError.mean.mean,topology_avg_betweenness_centrality,0.129571366682,-0.194473758529
transError.mean.mean,topology_std_katz_centrality,0.135687100456,-0.0394033373546
transError.mean.mean,voronoi_avg_shortest_path_length,0.120598648138,0.239825055586
transError.mean.mean,voronoi_std_closeness_centrality,0.14172674326,-0.167837043499
transError.mean.mean,voronoi_radius,0.119811753994,-0.0212337110901
transError.mean.mean,topology_avg_katz_centrality,0.13748478771,-0.201597457895
transError.mean.mean,voronoi_std_betweenness_centrality,0.120797916843,0.0511850813653
transError.mean.mean,topology_avg_eigenvector_centrality,0.146080675777,-0.581569193983
transError.mean.mean,topology_std_eigenvector_centrality,0.118749930288,0.0384420891836
transError.mean.mean,voronoi_traversal_rotation,0.123292381757,0.168132547198
transError.mean.std,voronoi_traversal_distance,0.0196227263736,0.444199094408
transError.mean.std,topology_diameter,0.0285166722031,-0.229834094599
transError.mean.std,voronoi_numTerminalPoints,0.0262072917584,0.0330480782193
transError.mean.std,voronoi_nodes,0.0251165992213,0.0837328058898
transError.mean.std,topology_edges,0.0254219852908,0.203816429798
transError.mean.std,topology_avg_shortest_path_length,0.0286314876296,-0.0783916486778
transError.mean.std,voronoi_std_eigenvector_centrality,0.0269991368453,-0.0439702188781
transError.mean.std,voronoi_avg_betweenness_centrality,0.0254463893181,0.131852895885
transError.mean.std,roomPerimeter,0.0278438281076,0.0674482132464
transError.mean.std,voronoi_std_katz_centrality,0.0270296426558,-0.0222828851752
transError.mean.std,entropy,0.0295086519242,-0.0820574150778
transError.mean.std,voronoi_diameter,0.0283481480222,-0.0321310536124
transError.mean.std,topology_std_betweenness_centrality,0.0274652101748,-0.168548231199
transError.mean.std,voronoi_density,0.0341619091021,-0.857766555966
transError.mean.std,topology_density,0.0362781491238,-0.773923470378
transError.mean.std,topology_numBifurcationPoints,0.0280207591142,-0.0533215503909
transError.mean.std,area,0.0292104796138,-0.124260802666
transError.mean.std,numRooms,0.0255991788386,0.232916148974
transError.mean.std,avgRoomPerimeter,0.0300370345402,-0.136381172299
transError.mean.std,topology_radius,0.029442126869,-0.102491301484
transError.mean.std,voronoi_numBifurcationPoints,0.0264164364993,0.0682607580562
transError.mean.std,voronoi_avg_eigenvector_centrality,0.0326760869033,-0.436899745243
transError.mean.std,voronoi_avg_closeness_centrality,0.0280644453052,-0.116937104768
transError.mean.std,topology_avg_closeness_centrality,0.028430681433,-0.145681981633
transError.mean.std,voronoi_edges,0.0251154018983,0.167140448761
transError.mean.std,avgRoomWallRatio,0.0294008568923,-0.248977906837
transError.mean.std,perimeter,0.0294260665337,-0.209484516245
transError.mean.std,topology_nodes,0.0245609716433,0.038374907314
transError.mean.std,topology_std_closeness_centrality,0.0287864059277,-0.0041723780142
transError.mean.std,wallRatio,0.0299166448988,-0.076911171308
transError.mean.std,voronoi_avg_katz_centrality,0.0301907142405,-0.0664005640965
transError.mean.std,avgRoomArea,0.0300732467091,-0.0409623243334
transError.mean.std,topology_avg_betweenness_centrality,0.0272115056022,0.037588105062
transError.mean.std,topology_std_katz_centrality,0.0295079387661,-0.0880213230966
transError.mean.std,voronoi_avg_shortest_path_length,0.0263541651371,0.0472601906903
transError.mean.std,voronoi_std_closeness_centrality,0.0280189608339,-0.0819283320175
transError.mean.std,voronoi_radius,0.0271686125942,0.10460197043
transError.mean.std,topology_avg_katz_centrality,0.0276300307491,0.0325318135499
transError.mean.std,voronoi_std_betweenness_centrality,0.0262137677505,0.149801903585
transError.mean.std,topology_avg_eigenvector_centrality,0.0297679640826,-0.0822582080638
transError.mean.std,topology_std_eigenvector_centrality,0.0250506397437,0.112576124098
transError.mean.std,voronoi_traversal_rotation,0.0246049586866,0.017537744792
transError.numSamples.mean,voronoi_traversal_distance,1292.84705749,0.688934022039
transError.numSamples.mean,topology_diameter,2137.06808995,-0.0252285079615
transError.numSamples.mean,voronoi_numTerminalPoints,1974.5997119,0.0737665373085
transError.numSamples.mean,voronoi_nodes,1882.20951365,0.0681377766579
transError.numSamples.mean,topology_edges,1964.95691,-0.344917589726
transError.numSamples.mean,topology_avg_shortest_path_length,2138.00216334,-0.429612933269
transError.numSamples.mean,voronoi_std_eigenvector_centrality,2005.95503443,-0.154951378113
transError.numSamples.mean,voronoi_avg_betweenness_centrality,1965.62095664,0.000257442552975
transError.numSamples.mean,roomPerimeter,2002.50044691,-0.0246299031235
transError.numSamples.mean,voronoi_std_katz_centrality,1827.35715148,-0.00776123084368
transError.numSamples.mean,entropy,2154.73645772,-0.105289499877
transError.numSamples.mean,voronoi_diameter,1913.30396486,-0.219217869582
transError.numSamples.mean,topology_std_betweenness_centrality,1981.19344995,-0.0242554431851
transError.numSamples.mean,voronoi_density,2169.55828841,-0.13812413323
transError.numSamples.mean,topology_density,2584.44318412,-2.71798506131
transError.numSamples.mean,topology_numBifurcationPoints,2109.32792988,-0.1072970064
transError.numSamples.mean,area,2114.29853653,-0.0208561092163
transError.numSamples.mean,numRooms,1859.21262534,-0.27421091879
transError.numSamples.mean,avgRoomPerimeter,2100.99990257,-0.353087556946
transError.numSamples.mean,topology_radius,2069.99505201,-0.107638842195
transError.numSamples.mean,voronoi_numBifurcationPoints,1844.24527899,0.18399038695
transError.numSamples.mean,voronoi_avg_eigenvector_centrality,2229.0677529,-0.362429420321
transError.numSamples.mean,voronoi_avg_closeness_centrality,2069.01457852,-0.317252258506
transError.numSamples.mean,topology_avg_closeness_centrality,2106.07722449,-0.0481223471073
transError.numSamples.mean,voronoi_edges,1881.18708765,-0.00840379413468
transError.numSamples.mean,avgRoomWallRatio,2079.76271849,-0.192617164707
transError.numSamples.mean,perimeter,2097.3729468,-0.000824244906753
transError.numSamples.mean,topology_nodes,2036.18875785,0.156053798641
transError.numSamples.mean,topology_std_closeness_centrality,2074.7129294,-0.152048377886
transError.numSamples.mean,wallRatio,2055.80513259,-0.330954994696
transError.numSamples.mean,voronoi_avg_katz_centrality,2140.66375212,-0.180796237942
transError.numSamples.mean,avgRoomArea,2100.59294998,-0.116525232517
transError.numSamples.mean,topology_avg_betweenness_centrality,2134.78276378,-0.0129343947169
transError.numSamples.mean,topology_std_katz_centrality,2100.08811067,-0.0345232872645
transError.numSamples.mean,voronoi_avg_shortest_path_length,1860.30340228,0.106621364747
transError.numSamples.mean,voronoi_std_closeness_centrality,2115.4690306,-0.00837354276265
transError.numSamples.mean,voronoi_radius,1869.41301517,0.0436891841955
transError.numSamples.mean,topology_avg_katz_centrality,2260.27060407,-0.616689180379
transError.numSamples.mean,voronoi_std_betweenness_centrality,2058.72869557,0.0438352710524
transError.numSamples.mean,topology_avg_eigenvector_centrality,2168.18156528,-0.225189416255
transError.numSamples.mean,topology_std_eigenvector_centrality,1967.12830488,-0.00324407673107
transError.numSamples.mean,voronoi_traversal_rotation,1937.14862604,0.129445309211
transError.numSamples.std,voronoi_traversal_distance,2607.92878576,-0.207504208887
transError.numSamples.std,topology_diameter,3188.98176245,-0.595460566744
transError.numSamples.std,voronoi_numTerminalPoints,3131.24202876,-0.0861002787458
