#time,exploration_travel_path_global,exploration_travel_path_average,global_map_progress,local_map_progress,number_of_completed_auctions, number_of_uncompleted_auctions, frontier_selection_strategy, costmap_size, unreachable_frontiers
1.8,0,0,16,36,0,0,0,0,10,0
5,0.24,12,2711,10750,0,0,0,0,10,0
15,0.46,7.66667,3640,13915,0,0,0,0,10,0
25,1.98,33,4661,14620,0,0,0,0,10,0
35,1.98,24.75,5873,14125,0,0,0,0,10,0
45,3.62,36.2,6298,14560,0,0,0,0,10,0
55,3.98,33.1667,6659,14844,0,0,0,0,10,0
65,3.98,33.1667,7718,13716,0,0,0,0,10,0
75,5.2,37.1429,8536,13843,0,0,0,0,10,0
85,6.96,49.7143,9421,13534,0,0,0,0,10,0
95,6.96,43.5,10378,13377,0,0,0,0,10,0
105,8.64,48,11212,14085,0,0,0,0,10,0
115,8.64,48,11937,14239,0,0,0,0,10,0
125,9.4,47,12178,13994,0,0,0,0,10,0
135,10.2,46.3636,13222,16415,0,0,0,0,10,0
145,11.88,49.5,17234,31120,0,0,0,0,10,0
155,11.88,49.5,18022,21238,0,0,0,0,10,0
165,14.72,56.6154,18501,19835,0,0,0,0,10,0
175,15.32,58.9231,19090,17392,0,0,0,0,10,0
185,15.32,54.7143,20335,13427,0,0,0,0,10,0
195,16.98,60.6429,20833,14067,0,0,0,0,10,0
205,17.62,55.0625,20873,14295,0,0,0,0,10,0
215,19.1,56.1765,22159,16007,0,0,0,0,10,0
225,19.1,56.1765,23279,19372,0,0,0,0,10,0
235,19.58,54.3889,24497,24247,0,0,0,0,10,0
245,20.46,56.8333,27067,29143,0,0,0,0,10,0
255,20.46,53.8421,31529,35918,0,0,0,0,10,0
265,22.24,55.6,33183,35326,0,0,0,0,10,0
275,23.14,55.0952,33919,34112,0,0,0,0,10,0
285,24.86,59.1905,34678,23459,0,0,0,0,10,0
295,25.22,54.8261,34790,22807,0,0,0,0,10,0
305,27.14,59,37834,30530,0,0,0,0,10,0
315,28.78,59.9583,40733,29226,0,0,0,0,10,0
325,29,55.7692,42166,29081,0,0,0,0,10,0
