#time,exploration_travel_path_global,exploration_travel_path_average,global_map_progress,local_map_progress,number_of_completed_auctions, number_of_uncompleted_auctions, frontier_selection_strategy, costmap_size, unreachable_frontiers
1.7,0,0,16,36,0,0,0,0,10,0
5,0,0,2597,10976,0,0,0,0,10,0
15,0.26,6.5,3669,11606,0,0,0,0,10,0
25,1.8,30,4569,12467,0,0,0,0,10,0
35,2.06,25.75,6376,16420,0,0,0,0,10,0
45,3.6,36,7451,18546,0,0,0,0,10,0
55,3.92,32.6667,8039,17218,0,0,0,0,10,0
65,5.06,36.1429,9005,12969,0,0,0,0,10,0
75,6.96,43.5,9721,11972,0,0,0,0,10,0
85,7.18,35.9,10151,12177,0,0,0,0,10,0
95,7.48,37.4,10417,12159,0,0,0,0,10,0
105,8.08,33.6667,10954,11896,0,0,0,0,10,0
115,8.76,33.6923,12211,13072,0,0,0,0,10,0
125,9.88,35.2857,13287,15064,0,0,0,0,10,0
135,9.88,32.9333,13914,16752,0,0,0,0,10,0
145,10.5,32.8125,15677,21030,0,0,0,0,10,0
155,10.5,32.8125,15677,21030,0,0,0,0,10,0
165,10.5,30.8824,15837,19856,0,0,0,0,10,1
175,12.42,36.5294,18485,23510,0,0,0,0,10,1
185,12.42,34.5,19138,21348,0,0,0,0,10,1
195,15.22,40.0526,20250,18608,0,0,0,0,10,1
205,16.72,41.8,22727,20121,0,0,0,0,10,1
215,16.72,41.8,22872,18619,0,0,0,0,10,1
225,16.72,41.8,22903,18604,0,0,0,0,10,1
235,16.72,39.8095,22931,18693,0,0,0,0,10,2
245,16.72,38,23188,17877,0,0,0,0,10,3
255,18.48,42,25772,23134,0,0,0,0,10,3
265,18.48,40.1739,27066,22983,0,0,0,0,10,3
275,20.06,41.7917,27902,19836,0,0,0,0,10,3
285,20.06,41.7917,30526,26308,0,0,0,0,10,3
295,22.36,44.72,30532,23688,0,0,0,0,10,3
305,22.36,43,31441,21476,0,0,0,0,10,3
315,24.12,44.6667,31554,15980,0,0,0,0,10,3
325,24.54,43.8214,31835,21773,0,0,0,0,10,3
335,26.6,45.8621,32048,21989,0,0,0,0,10,3
345,26.6,45.8621,32095,14080,0,0,0,0,10,3
355,31.9,55,35039,26747,0,0,0,0,10,3
365,33.48,55.8,37947,27381,0,0,0,0,10,3
375,33.76,52.75,38891,27928,0,0,0,0,10,3
385,35.1,53.1818,40590,25469,0,0,0,0,10,3
395,35.98,52.9118,40824,22391,0,0,0,0,10,3
405,35.98,52.9118,40955,14428,0,0,0,0,10,3
415,37.7,53.8571,40909,21664,0,0,0,0,10,3
425,37.7,53.8571,41133,18289,0,0,0,0,10,3
435,42.22,58.6389,41109,15082,0,0,0,0,10,3
445,42.94,58.027,41062,17490,0,0,0,0,10,3
455,42.94,58.027,41229,16970,0,0,0,0,10,3
465,42.94,58.027,41891,21426,0,0,0,0,10,3
475,49.38,64.9737,42509,16861,0,0,0,0,10,3
485,50,64.1026,43212,12459,0,0,0,0,10,3
495,51.8,64.75,44314,11077,0,0,0,0,10,3
505,53.44,65.1707,46489,17752,0,0,0,0,10,3
515,54.28,64.619,47916,20817,0,0,0,0,10,3
525,54.28,64.619,50128,24109,0,0,0,0,10,3
535,55.96,65.0698,51320,27628,0,0,0,0,10,3
545,57.2,65,51911,22670,0,0,0,0,10,3
555,58.56,65.0667,51888,20249,0,0,0,0,10,3
565,60.7,65.9783,51982,18972,0,0,0,0,10,3
575,61.88,67.2609,52008,18112,0,0,0,0,10,3
585,61.88,65.8298,51987,16844,0,0,0,0,10,3
595,63.04,65.6667,52113,15947,0,0,0,0,10,3
605,63.04,65.6667,52597,25896,0,0,0,0,10,3
615,67.56,68.9388,54955,25576,0,0,0,0,10,3
625,67.56,68.9388,54978,20096,0,0,0,0,10,3
635,67.56,68.9388,55450,18285,0,0,0,0,10,3
645,67.56,68.9388,55651,18814,0,0,0,0,10,3
655,71.52,72.9796,57433,23962,0,0,0,0,10,3
665,72.02,72.02,57483,23516,0,0,0,0,10,3
675,72.02,70.6078,58058,20709,0,0,0,0,10,3
685,72.02,70.6078,58457,22798,0,0,0,0,10,3
695,72.02,70.6078,60524,22871,0,0,0,0,10,3
705,75.66,72.75,61805,26695,0,0,0,0,10,3
715,77.2,72.8302,63474,30290,0,0,0,0,10,3
725,78.02,72.2407,63524,25593,0,0,0,0,10,3
735,78.02,72.2407,63571,18978,0,0,0,0,10,3
745,78.02,72.2407,65898,16642,0,0,0,0,10,3
755,82.12,76.037,65947,18151,0,0,0,0,10,3
765,82.12,74.6545,65847,16298,0,0,0,0,10,3
775,84.46,75.4107,66002,18083,0,0,0,0,10,3
785,84.46,75.4107,66118,17968,0,0,0,0,10,3
795,84.46,75.4107,65732,17238,0,0,0,0,10,3
805,84.94,74.5088,67123,18920,0,0,0,0,10,4
815,84.94,73.2241,67075,18539,0,0,0,0,10,4
825,84.94,71.9831,69637,19813,0,0,0,0,10,5
835,86.48,72.0667,70491,22251,0,0,0,0,10,5
845,88.22,72.3115,74176,35461,0,0,0,0,10,5
855,88.22,72.3115,77269,32624,0,0,0,0,10,5
865,90.02,72.5968,78033,31664,0,0,0,0,10,5
875,91.8,72.8571,78426,22737,0,0,0,0,10,5
885,92.14,71.9844,78556,20370,0,0,0,0,10,5
895,94.26,72.5077,79302,19474,0,0,0,0,10,5
905,95.36,72.2424,79336,15246,0,0,0,0,10,5
915,95.92,71.5821,79306,24296,0,0,0,0,10,5
925,95.92,71.5821,79468,28291,0,0,0,0,10,5
935,101.14,74.3676,79566,18381,0,0,0,0,10,5
945,101.98,74.9853,79536,15020,0,0,0,0,10,5
955,101.98,73.8986,79537,20542,0,0,0,0,10,5
965,101.98,73.8986,79550,15784,0,0,0,0,10,5
975,101.98,73.8986,79822,23545,0,0,0,0,10,5
985,110.54,78.9571,79757,14995,0,0,0,0,10,5
995,111.2,78.3099,79800,15693,0,0,0,0,10,5
1005,111.2,78.3099,79734,25866,0,0,0,0,10,5
1015,111.2,78.3099,81858,24582,0,0,0,0,10,5
1025,117.02,81.2639,82354,25927,0,0,0,0,10,5
1035,117.54,80.5068,83215,24923,0,0,0,0,10,5
1045,118.98,80.3919,83439,21804,0,0,0,0,10,5
1055,119.72,80.8919,83654,20464,0,0,0,0,10,5
1065,120.5,79.2763,83648,15706,0,0,0,0,10,5
1075,120.5,79.2763,83625,16386,0,0,0,0,10,5
1085,120.5,79.2763,83599,17467,0,0,0,0,10,5
1095,120.5,79.2763,83878,22552,0,0,0,0,10,5
1105,129.4,84.026,84157,14010,0,0,0,0,10,5
1115,137.12,87.8974,85618,18104,0,0,0,0,10,5
1125,137.42,85.8875,86961,19934,0,0,0,0,10,5
1135,138.76,85.6543,87221,19800,0,0,0,0,10,5
1145,139.78,85.2317,87206,12466,0,0,0,0,10,5
1155,139.78,84.2048,87182,19165,0,0,0,0,10,5
1165,139.78,84.2048,87195,19941,0,0,0,0,10,5
1175,139.78,84.2048,87174,19088,0,0,0,0,10,5
1185,139.78,84.2048,87172,15541,0,0,0,0,10,5
1195,139.78,84.2048,87166,11775,0,0,0,0,10,5
1205,139.78,84.2048,87165,11523,0,0,0,0,10,5
1215,139.78,84.2048,87183,11846,0,0,0,0,10,5
1225,139.78,84.2048,89617,23292,0,0,0,0,10,5
1235,150.66,89.6786,91841,20581,0,0,0,0,10,5
1245,152.3,89.5882,94074,28069,0,0,0,0,10,5
1255,153.54,89.2674,94165,26340,0,0,0,0,10,5
1265,155.08,90.1628,94101,15438,0,0,0,0,10,5
1275,157.06,90.2644,94557,17429,0,0,0,0,10,5
1285,157.86,88.6854,94508,17525,0,0,0,0,10,5
1295,159.02,88.3444,94587,14822,0,0,0,0,10,5
1305,159.02,88.3444,94599,16773,0,0,0,0,10,5
1315,159.02,88.3444,96287,25413,0,0,0,0,10,5
1325,164.84,89.587,97538,25391,0,0,0,0,10,5
1335,166.02,89.2581,100946,26827,0,0,0,0,10,5
1345,167.62,89.1596,101527,21477,0,0,0,0,10,5
1355,169.36,89.1368,102142,22579,0,0,0,0,10,5
1365,169.36,89.1368,102142,22802,0,0,0,0,10,6
1375,169.36,88.2083,102329,15331,0,0,0,0,10,6
1385,171.14,88.2165,102309,15267,0,0,0,0,10,6
1395,171.42,87.4592,102310,12815,0,0,0,0,10,6
1405,171.42,87.4592,102323,13699,0,0,0,0,10,6
1415,171.42,87.4592,102787,18692,0,0,0,0,10,6
1425,171.42,87.4592,104415,23212,0,0,0,0,10,6
1435,177.04,89.4141,105364,24554,0,0,0,0,10,6
1445,177.32,88.66,105456,21659,0,0,0,0,10,6
1455,177.32,88.66,108238,24503,0,0,0,0,10,6
1465,180.46,89.3366,108252,24533,0,0,0,0,10,6
1475,182.04,90.1188,111148,26330,0,0,0,0,10,6
1485,182.38,89.402,111543,26987,0,0,0,0,10,6
1495,182.38,88.534,112506,20804,0,0,0,0,10,6
1505,183.84,88.3846,112874,21781,0,0,0,0,10,6
1515,185.58,88.3714,112937,16723,0,0,0,0,10,6
1525,186.56,88,112939,13555,0,0,0,0,10,6
1535,186.56,88,112902,14424,0,0,0,0,10,6
1545,186.56,88,112789,20452,0,0,0,0,10,6
1555,186.56,87.1776,112789,20289,0,0,0,0,10,7
1565,186.56,87.1776,113703,22374,0,0,0,0,10,7
1575,193.54,89.6019,114138,18787,0,0,0,0,10,7
1585,195.18,90.3611,116253,25205,0,0,0,0,10,7
1595,195.88,89.0364,116260,21055,0,0,0,0,10,7
1605,195.88,89.0364,116313,13121,0,0,0,0,10,7
1615,197.44,88.9369,116452,13932,0,0,0,0,10,7
1625,197.78,88.2946,117197,18812,0,0,0,0,10,7
1635,199.36,88.2124,117293,20903,0,0,0,0,10,7
1645,200.16,87.7895,117274,16560,0,0,0,0,10,7
1655,200.16,87.7895,117338,16072,0,0,0,0,10,7
1665,200.16,87.7895,117243,19240,0,0,0,0,10,7
1675,200.16,87.7895,117241,14543,0,0,0,0,10,7
1685,206.74,90.6754,117674,11905,0,0,0,0,10,7
1695,206.74,89.887,119095,12329,0,0,0,0,10,7
1705,208.72,89.9655,119724,13020,0,0,0,0,10,7
1715,208.72,89.1966,122252,18023,0,0,0,0,10,7
1725,210.34,89.1271,122547,18553,0,0,0,0,10,7
1735,210.72,88.5378,123119,18087,0,0,0,0,10,7
1745,212.64,88.6,125321,23907,0,0,0,0,10,7
1755,212.64,88.6,127314,21261,0,0,0,0,10,7
1765,214.22,88.5207,127963,22422,0,0,0,0,10,7
1775,215.94,88.5,129634,25621,0,0,0,0,10,7
1785,216.9,88.8934,129635,19658,0,0,0,0,10,7
1795,216.9,88.1707,130225,24207,0,0,0,0,10,7
1805,219.6,88.5484,130203,19247,0,0,0,0,10,7
1815,219.6,88.5484,130281,19626,0,0,0,0,10,7
1825,219.6,88.5484,130993,19227,0,0,0,0,10,7
1835,224.92,89.968,131655,16196,0,0,0,0,10,7
1845,226.54,89.8968,132704,11957,0,0,0,0,10,7
1855,226.8,89.2913,133973,12524,0,0,0,0,10,7
1865,228.58,89.2891,133334,13398,0,0,0,0,10,7
1875,229.1,88.7984,130659,13257,0,0,0,0,10,7
1885,230.8,88.7692,120760,19012,0,0,0,0,10,7
1895,231.58,88.3893,114058,17856,0,0,0,0,10,7
1905,231.58,88.3893,115583,22181,0,0,0,0,10,7
1915,231.58,88.3893,115692,22617,0,0,0,0,10,7
1925,233.22,88.3409,115788,22284,0,0,0,0,10,7
1935,234.76,88.9242,118447,21691,0,0,0,0,10,7
1945,234.76,88.2556,119303,17526,0,0,0,0,10,7
1955,236.4,88.209,119614,16389,0,0,0,0,10,7
1965,238.28,88.2519,109973,17074,0,0,0,0,10,7
1975,239.62,88.0956,102452,13933,0,0,0,0,10,7
1985,240.54,87.7883,102185,16781,0,0,0,0,10,7
1995,241.42,86.8417,101865,15335,0,0,0,0,10,7
2005,242.6,86.6429,101964,15042,0,0,0,0,10,7
2015,244.12,86.5674,104213,20037,0,0,0,0,10,7
2025,244.34,85.4336,102591,18620,0,0,0,0,10,7
2035,244.34,85.4336,101013,25475,0,0,0,0,10,7
2045,246.2,85.4861,101128,24347,0,0,0,0,10,7
2055,247.32,85.2828,102912,24971,0,0,0,0,10,7
2065,248.84,85.2192,103897,24221,0,0,0,0,10,7
2075,248.84,85.2192,103817,21444,0,0,0,0,10,7
2085,248.84,85.2192,104822,16626,0,0,0,0,10,7
2095,253.9,86.3605,105428,10018,0,0,0,0,10,7
2105,255.66,86.3716,105934,10206,0,0,0,0,10,7
2115,257.08,86.2685,108786,18459,0,0,0,0,10,7
2125,257.18,85.1589,110354,20949,0,0,0,0,10,7
2135,258.7,85.0987,113187,27500,0,0,0,0,10,7
2145,258.92,84.6144,112877,35565,0,0,0,0,10,7
2155,260.3,84.513,114066,32760,0,0,0,0,10,7
2165,262.32,84.6194,113449,27277,0,0,0,0,10,7
2175,263.66,84.5064,107010,14602,0,0,0,0,10,7
2185,263.66,83.9682,106585,17633,0,0,0,0,10,7
2195,265.3,83.9557,106517,18790,0,0,0,0,10,7
2205,266.14,84.2215,107014,19917,0,0,0,0,10,7
2215,266.14,83.6918,107026,18253,0,0,0,0,10,7
2225,267.44,83.575,106986,17857,0,0,0,0,10,7
2235,267.76,83.1553,107017,20856,0,0,0,0,10,7
2245,267.76,83.1553,106876,15098,0,0,0,0,10,7
2255,267.76,83.1553,106887,10668,0,0,0,0,10,7
2265,267.76,83.1553,106871,12872,0,0,0,0,10,7
2275,267.76,83.1553,106900,25211,0,0,0,0,10,7
2285,279.02,86.6522,108556,18684,0,0,0,0,10,7
2295,279.02,86.1173,109614,20410,0,0,0,0,10,7
2305,281.1,85.7012,109617,15764,0,0,0,0,10,7
2315,281.1,85.7012,110456,20892,0,0,0,0,10,7
2325,283.38,85.8727,110544,22492,0,0,0,0,10,7
2335,284.3,85.6325,110574,23945,0,0,0,0,10,7
2345,284.3,85.6325,110541,21255,0,0,0,0,10,7
2355,284.3,85.6325,112129,20731,0,0,0,0,10,7
2365,290.06,86.8443,112186,21357,0,0,0,0,10,7
2375,290.06,86.8443,114827,25095,0,0,0,0,10,7
2385,292.08,86.4142,114812,23007,0,0,0,0,10,7
2395,292.08,86.4142,116129,20766,0,0,0,0,10,7
2405,293.8,86.4118,116246,18361,0,0,0,0,10,7
2415,294.14,86.0058,116352,19831,0,0,0,0,10,7
2425,295.94,86.0291,117160,25794,0,0,0,0,10,7
2435,296.78,86.2733,117170,18131,0,0,0,0,10,7
2445,296.78,85.7746,117176,19940,0,0,0,0,10,7
2455,296.78,85.7746,117109,21988,0,0,0,0,10,7
2465,296.78,85.7746,117080,21743,0,0,0,0,10,8
2475,296.78,85.2816,117239,15801,0,0,0,0,10,8
2485,296.78,85.2816,117251,15814,0,0,0,0,10,8
2495,296.78,85.2816,117844,24471,0,0,0,0,10,8
2505,303.3,86.6571,118334,24032,0,0,0,0,10,8
2515,303.3,86.6571,118302,17895,0,0,0,0,10,8
2525,305.08,86.6705,118288,17676,0,0,0,0,10,8
2535,305.08,86.6705,118355,13267,0,0,0,0,10,8
2545,308.88,87.75,121726,19941,0,0,0,0,10,8
2555,308.88,87.2542,122666,21218,0,0,0,0,10,8
2565,310.46,87.7006,125443,29108,0,0,0,0,10,8
2575,310.84,86.8268,126167,31620,0,0,0,0,10,8
2585,310.84,86.8268,129319,32734,0,0,0,0,10,8
2595,312.4,86.7778,129974,32156,0,0,0,0,10,8
2605,314.18,86.7901,130224,20216,0,0,0,0,10,8
2615,315.16,87.0608,131096,20437,0,0,0,0,10,8
2625,315.16,86.5824,133111,24974,0,0,0,0,10,8
2635,315.8,86.2842,133681,24528,0,0,0,0,10,8
2645,316.28,85.9457,134220,23818,0,0,0,0,10,8
2655,318.1,86.4402,137366,27739,0,0,0,0,10,8
2665,318.44,85.6022,137985,30138,0,0,0,0,10,8
2675,318.44,85.6022,139753,26306,0,0,0,0,10,8
2685,320.24,85.6257,139941,24633,0,0,0,0,10,8
2695,322.1,86.123,142270,26763,0,0,0,0,10,8
2705,322.52,85.3228,142278,22815,0,0,0,0,10,8
2715,324.72,85.9048,143608,21798,0,0,0,0,10,8
2725,325.66,85.7,144207,27585,0,0,0,0,10,8
2735,326.88,85.125,144467,18162,0,0,0,0,10,8
2745,327.4,84.8187,144368,17675,0,0,0,0,10,8
2755,327.4,84.8187,144429,27089,0,0,0,0,10,8
2765,333.2,86.3212,145087,21797,0,0,0,0,10,8
2775,334,85.641,145454,19047,0,0,0,0,10,8
2785,335.42,85.5663,146514,24746,0,0,0,0,10,8
2795,336.44,85.3909,146812,17350,0,0,0,0,10,8
2805,336.96,84.6633,146759,13514,0,0,0,0,10,8
2815,336.96,84.6633,146823,18973,0,0,0,0,10,8
2825,340.86,85.215,146928,16991,0,0,0,0,10,8
2835,340.86,85.215,146871,10918,0,0,0,0,10,8
2845,340.86,85.215,146848,17235,0,0,0,0,10,8
2855,346.56,86.209,146849,25829,0,0,0,0,10,8
2865,346.56,86.209,146859,20426,0,0,0,0,10,8
2875,346.56,86.209,146856,8554,0,0,0,0,10,8
2885,353.16,87.8507,149808,17386,0,0,0,0,10,8
2895,353.16,87.4158,152442,26637,0,0,0,0,10,8
2905,354.94,87.4236,153155,29414,0,0,0,0,10,8
2915,356.7,87.4265,154285,25570,0,0,0,0,10,8
2925,357,87.0732,154268,22230,0,0,0,0,10,8
2935,357,87.0732,154262,20039,0,0,0,0,10,8
2945,360.12,87.4078,157571,25578,0,0,0,0,10,8
2955,361.8,87.3913,159251,24952,0,0,0,0,10,8
2965,362.62,87.1683,161717,27907,0,0,0,0,10,8
2975,364.1,86.6905,162104,23138,0,0,0,0,10,8
2985,364.9,86.4692,161980,17655,0,0,0,0,10,8
2995,364.9,86.0613,161928,17798,0,0,0,0,10,9
3005,364.9,86.0613,162043,18171,0,0,0,0,10,9
3015,364.9,86.0613,161877,27059,0,0,0,0,10,9
3025,364.9,86.0613,161922,17276,0,0,0,0,10,9
3035,373.5,87.6761,161929,15075,0,0,0,0,10,9
3045,373.5,87.6761,161964,15079,0,0,0,0,10,9
3055,373.5,87.6761,163529,23833,0,0,0,0,10,9
3065,379.56,88.6822,163880,23842,0,0,0,0,10,9
3075,380.14,88.4047,165353,24097,0,0,0,0,10,9
