n. features, avg 5-fold RMSE, avg 5-fold r^2, usedFeatures 
5,0.06166573785364249,0.21385939374430313,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_katz_centrality-voronoi_traversal_rotation
1,0.06205726936003862,0.4987790408755416,voronoi_traversal_distance
2,0.06234147689132032,0.4473408879677624,voronoi_traversal_distance-voronoi_traversal_rotation
4,0.06428764496582777,0.36709841343998745,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_std_katz_centrality-voronoi_traversal_rotation
3,0.06524505112242455,0.33956871214309203,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_traversal_rotation
6,0.06940509424527151,0.11429498922337915,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_katz_centrality-voronoi_std_eigenvector_centrality-voronoi_traversal_rotation
9,0.07463616183806868,-0.3531852339922342,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_numBifurcationPoints-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
8,0.07881497908154991,0.05455718434669421,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
7,0.07883261085955852,0.05103169261867171,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_katz_centrality-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
10,0.08031635450639754,-0.37739897018497504,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-voronoi_numBifurcationPoints-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
19,0.08158026060806664,-0.7042033624047486,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-voronoi_diameter-voronoi_density-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-topology_nodes-voronoi_std_eigenvector_centrality-voronoi_avg_shortest_path_length-voronoi_edges-topology_avg_katz_centrality-topology_avg_eigenvector_centrality-voronoi_traversal_rotation
