n. features, avg 5-fold RMSE, avg 5-fold r^2, usedFeatures 
7,0.0649754314206,0.728866457686,voronoi_traversal_distance-voronoi_nodes-numRooms-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_traversal_rotation
9,0.0692895361526,0.644199245442,voronoi_traversal_distance-voronoi_nodes-numRooms-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_radius-topology_std_eigenvector_centrality-voronoi_traversal_rotation
8,0.0696183645184,0.681746086009,voronoi_traversal_distance-voronoi_nodes-numRooms-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-topology_std_eigenvector_centrality-voronoi_traversal_rotation
6,0.0697260556707,0.691338997169,voronoi_traversal_distance-voronoi_nodes-numRooms-voronoi_edges-voronoi_avg_shortest_path_length-voronoi_traversal_rotation
2,0.0698536666721,0.699338491103,voronoi_traversal_distance-voronoi_edges
5,0.0698643451893,0.650552631602,voronoi_traversal_distance-voronoi_nodes-numRooms-voronoi_edges-voronoi_avg_shortest_path_length
3,0.0703712270138,0.53234555489,voronoi_traversal_distance-numRooms-voronoi_edges
13,0.0713976163341,0.627087178356,voronoi_traversal_distance-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-numRooms-voronoi_numBifurcationPoints-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_radius-voronoi_std_betweenness_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
1,0.0714242232969,0.704499590151,voronoi_traversal_distance
4,0.0718503255387,0.675456128508,voronoi_traversal_distance-voronoi_nodes-voronoi_edges-voronoi_avg_shortest_path_length
10,0.0739574346617,0.581130955845,voronoi_traversal_distance-voronoi_nodes-numRooms-voronoi_numBifurcationPoints-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_radius-topology_std_eigenvector_centrality-voronoi_traversal_rotation
12,0.0751730871502,0.674792786234,voronoi_traversal_distance-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-numRooms-voronoi_numBifurcationPoints-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_radius-topology_std_eigenvector_centrality-voronoi_traversal_rotation
15,0.0764704130397,0.557128684851,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-voronoi_std_katz_centrality-numRooms-voronoi_numBifurcationPoints-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_radius-voronoi_std_betweenness_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
17,0.0771863083228,0.48291752203,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_diameter-numRooms-voronoi_numBifurcationPoints-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_radius-voronoi_std_betweenness_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
14,0.0778259026193,0.67605607302,voronoi_traversal_distance-voronoi_nodes-topology_edges-voronoi_std_eigenvector_centrality-voronoi_std_katz_centrality-numRooms-voronoi_numBifurcationPoints-voronoi_edges-topology_nodes-voronoi_avg_shortest_path_length-voronoi_radius-voronoi_std_betweenness_centrality-topology_std_eigenvector_centrality-voronoi_traversal_rotation
