n. features, avg 5-fold RMSE, avg 5-fold r^2, usedFeatures 
3,0.014720571955626737,0.5777260953993117,voronoi_traversal_distance-voronoi_std_katz_centrality-voronoi_traversal_rotation
1,0.014738763049223641,0.6186414513914913,voronoi_traversal_distance
2,0.014741731412660806,0.651543621675577,voronoi_traversal_distance-voronoi_traversal_rotation
7,0.014924111046500085,0.5974907468756314,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_katz_centrality-voronoi_density-voronoi_std_eigenvector_centrality-voronoi_traversal_rotation
4,0.015051189422660528,0.6295596386700597,voronoi_traversal_distance-voronoi_std_katz_centrality-voronoi_std_eigenvector_centrality-voronoi_traversal_rotation
6,0.015206216609823723,0.5403489901112086,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_std_katz_centrality-voronoi_density-voronoi_std_eigenvector_centrality-voronoi_traversal_rotation
5,0.015222429640518287,0.6484668638882434,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_std_katz_centrality-voronoi_std_eigenvector_centrality-voronoi_traversal_rotation
13,0.015293655449325053,0.4610294467487597,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-roomPerimeter-voronoi_std_katz_centrality-voronoi_density-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_std_eigenvector_centrality-voronoi_avg_shortest_path_length-voronoi_edges-voronoi_traversal_rotation
11,0.0158026170102447,0.485042193201762,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-roomPerimeter-voronoi_std_katz_centrality-voronoi_density-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
8,0.015832393936578294,0.5814074389928979,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_katz_centrality-voronoi_density-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
9,0.015840490668663842,0.5613790343803006,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_katz_centrality-voronoi_density-voronoi_avg_eigenvector_centrality-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
23,0.01587517674599252,0.3720600859382065,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-voronoi_diameter-voronoi_density-topology_density-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-perimeter-topology_nodes-voronoi_std_eigenvector_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_edges-topology_avg_katz_centrality-topology_avg_eigenvector_centrality-voronoi_radius-voronoi_traversal_rotation
10,0.015913980550748975,0.6367350249145035,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_katz_centrality-voronoi_density-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_std_eigenvector_centrality-voronoi_edges-voronoi_traversal_rotation
15,0.01622190387297924,0.5646690326101244,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-voronoi_density-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_std_eigenvector_centrality-voronoi_avg_shortest_path_length-voronoi_edges-voronoi_radius-voronoi_traversal_rotation
28,0.016272111050051878,0.4530747202847348,voronoi_traversal_distance-voronoi_numTerminalPoints-voronoi_nodes-topology_edges-voronoi_avg_betweenness_centrality-roomPerimeter-voronoi_std_katz_centrality-voronoi_diameter-topology_std_betweenness_centrality-voronoi_density-topology_density-area-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_avg_closeness_centrality-topology_std_eigenvector_centrality-perimeter-topology_nodes-voronoi_std_eigenvector_centrality-voronoi_avg_shortest_path_length-voronoi_std_closeness_centrality-voronoi_edges-topology_avg_katz_centrality-voronoi_std_betweenness_centrality-topology_avg_eigenvector_centrality-voronoi_radius-voronoi_traversal_rotation
