predictedFeature, predictor, avg 5-fold RMSE, avg 5-fold r^2 
rotError.mean.mean,voronoi_traversal_rotation,0.0021500739867850657,0.2872184622933761
rotError.mean.mean,totalLength,0.00251547996366679,-0.011001849598193813
rotError.mean.mean,totalRot,0.0024951505671774667,0.09555872294794643
rotError.mean.std,voronoi_traversal_distance,0.0016914770657694513,-0.0818411824929955
rotError.mean.std,topology_diameter,0.0016465652101801105,-0.04155134503163003
rotError.mean.std,voronoi_numTerminalPoints,0.0016887478970889324,-0.21285234502137804
rotError.mean.std,voronoi_nodes,0.0016411396850857733,0.031298974635155005
rotError.mean.std,topology_edges,0.001640121247894665,-0.04858920459842977
rotError.mean.std,topology_avg_shortest_path_length,0.001650359560222167,-0.11497547657367335
rotError.mean.std,topology_std_closeness_centrality,0.0016511767006136726,-0.10779630802264814
rotError.mean.std,voronoi_avg_betweenness_centrality,0.0017585002826305107,-0.28907587723264816
rotError.mean.std,roomPerimeter,0.0016017078521629675,0.06286479215540149
rotError.mean.std,voronoi_std_katz_centrality,0.0016574968090790885,-0.07843606638041105
rotError.mean.std,voronoi_diameter,0.0016339667589640873,0.022241042556680135
rotError.mean.std,topology_std_betweenness_centrality,0.0016695237695856424,-0.12201990008250063
rotError.mean.std,voronoi_density,0.0016350837336911181,0.01978571971270724
rotError.mean.std,topology_density,0.0016892837717710947,-0.06253432778524833
rotError.mean.std,topology_numBifurcationPoints,0.0016719267261204513,-0.004626767561955636
rotError.mean.std,area,0.0015872609181016646,0.08142262611295178
rotError.mean.std,numRooms,0.0016565935970050505,-0.007945399527519714
rotError.mean.std,avgRoomPerimeter,0.0016589436954824346,-0.16866518699988264
rotError.mean.std,topology_radius,0.0016494561551678283,-0.2225909022269441
rotError.mean.std,voronoi_numBifurcationPoints,0.0016397106871972173,-0.0758125779759317
rotError.mean.std,voronoi_avg_eigenvector_centrality,0.0016341388520396771,-0.04378444702588109
rotError.mean.std,voronoi_avg_closeness_centrality,0.0016222318593466433,-0.17635489461051843
rotError.mean.std,topology_avg_closeness_centrality,0.001650734102232081,-0.060488844236532224
rotError.mean.std,wallRatio,0.0017370646425361141,-0.1331615219960574
rotError.mean.std,topology_std_eigenvector_centrality,0.0016577715685340136,-0.09852430507871382
rotError.mean.std,perimeter,0.001640209239610722,-0.048031269906543404
rotError.mean.std,topology_nodes,0.0016542397822136544,-0.03340187243437116
rotError.mean.std,voronoi_std_eigenvector_centrality,0.001635289664674007,0.02538348503761556
rotError.mean.std,voronoi_avg_katz_centrality,0.0016978179095834562,-0.11726965259413005
rotError.mean.std,avgRoomArea,0.0017212674850802373,-0.23542595274655823
rotError.mean.std,topology_avg_betweenness_centrality,0.001742382112045516,-0.059701618440455254
rotError.mean.std,topology_std_katz_centrality,0.0016590104590182783,-0.24963345854921296
rotError.mean.std,voronoi_avg_shortest_path_length,0.0016448692804150202,0.0046175471418230755
rotError.mean.std,voronoi_std_closeness_centrality,0.0016227386815124555,-0.10163278540315106
rotError.mean.std,voronoi_edges,0.0016588197800235594,-0.10492761608591819
rotError.mean.std,topology_avg_katz_centrality,0.001649142218956108,-0.045957462638086824
rotError.mean.std,voronoi_std_betweenness_centrality,0.0016471065098699357,-0.014203594165492972
rotError.mean.std,topology_avg_eigenvector_centrality,0.001643091786548099,-0.06957002236168557
rotError.mean.std,avgRoomWallRatio,0.0016726184795604108,-0.15060579787749692
rotError.mean.std,voronoi_radius,0.0016825256888611249,0.005474451440561334
rotError.mean.std,voronoi_traversal_rotation,0.0016775014515735644,0.01855740954208185
rotError.mean.std,totalLength,0.001677954068439153,-0.11313681444417774
rotError.mean.std,totalRot,0.0016862165878489415,-0.04382428548225579
rotError.numSamples.mean,voronoi_traversal_distance,1270.0669396760259,0.6563349870065558
rotError.numSamples.mean,topology_diameter,2063.375062862154,-0.016722996712857197
rotError.numSamples.mean,voronoi_numTerminalPoints,1670.0421259240743,0.3952045599564889
rotError.numSamples.mean,voronoi_nodes,1657.7954329875818,0.3003580643938137
rotError.numSamples.mean,topology_edges,1920.7327165795016,0.09498558675611132
rotError.numSamples.mean,topology_avg_shortest_path_length,2104.433363409573,-0.08066231671004209
rotError.numSamples.mean,topology_std_closeness_centrality,2015.9720118332546,-0.01033396618773832
rotError.numSamples.mean,voronoi_avg_betweenness_centrality,1820.9860056836847,0.22710233261361984
rotError.numSamples.mean,roomPerimeter,1590.6654392280936,0.29712794748818194
rotError.numSamples.mean,voronoi_std_katz_centrality,1681.5314225457892,0.3100781058562527
rotError.numSamples.mean,voronoi_diameter,1765.1718324510753,0.23106591486449285
rotError.numSamples.mean,topology_std_betweenness_centrality,1937.2127453693827,0.10600544431367968
rotError.numSamples.mean,voronoi_density,1816.3472604379351,0.15713938641550595
rotError.numSamples.mean,topology_density,1952.3318157622364,-0.03858061622430307
rotError.numSamples.mean,topology_numBifurcationPoints,2056.4239203927696,0.0731034895554041
rotError.numSamples.mean,area,1652.6960512838275,0.23657429603432165
rotError.numSamples.mean,numRooms,1847.5149403351058,0.21592354171984157
rotError.numSamples.mean,avgRoomPerimeter,2116.041760739077,-0.039103541233686936
rotError.numSamples.mean,topology_radius,2073.4356947724623,0.027670384853135534
rotError.numSamples.mean,voronoi_numBifurcationPoints,1866.8597805627228,0.3318920659076373
rotError.numSamples.mean,voronoi_avg_eigenvector_centrality,1804.0118254582646,0.16771507895867815
rotError.numSamples.mean,voronoi_avg_closeness_centrality,1911.5744503420576,0.03123372564928435
rotError.numSamples.mean,topology_avg_closeness_centrality,2038.5915751085238,0.020707362819409346
rotError.numSamples.mean,wallRatio,2149.3988022282083,-0.03845271557501619
rotError.numSamples.mean,topology_std_eigenvector_centrality,1928.9320124528938,0.07674780360362246
rotError.numSamples.mean,perimeter,1709.2489320843122,0.29326560346585745
rotError.numSamples.mean,topology_nodes,1880.0240240568332,0.09445422591945045
rotError.numSamples.mean,voronoi_std_eigenvector_centrality,1661.9813007772773,0.3312031988457946
rotError.numSamples.mean,voronoi_avg_katz_centrality,2162.139357261642,-0.1718777093668222
rotError.numSamples.mean,avgRoomArea,1955.2527582898551,0.02938898928683482
rotError.numSamples.mean,topology_avg_betweenness_centrality,1964.8901494016734,-0.0593311513925399
rotError.numSamples.mean,topology_std_katz_centrality,2136.19545681982,-0.10600564543830768
rotError.numSamples.mean,voronoi_avg_shortest_path_length,1748.1747415278826,0.26042838753514685
rotError.numSamples.mean,voronoi_std_closeness_centrality,1922.9108356676613,0.11681604707895477
rotError.numSamples.mean,voronoi_edges,1608.858356675554,0.33564032823008894
rotError.numSamples.mean,topology_avg_katz_centrality,1868.242081263476,0.22849299684582963
rotError.numSamples.mean,voronoi_std_betweenness_centrality,1976.0650992058986,0.04421367537716207
rotError.numSamples.mean,topology_avg_eigenvector_centrality,1880.9722993672021,0.15374431668538066
rotError.numSamples.mean,avgRoomWallRatio,2084.5933666536325,-0.08415368656623694
rotError.numSamples.mean,voronoi_radius,1783.4446703729905,0.1812092421785144
rotError.numSamples.mean,voronoi_traversal_rotation,1660.658267701607,0.31869184240434756
rotError.numSamples.mean,totalLength,1308.1217251677474,0.6166179796529747
rotError.numSamples.mean,totalRot,1394.5848232606031,0.5951568507161265
rotError.numSamples.std,voronoi_traversal_distance,1861.6485330104074,0.4277843904821255
rotError.numSamples.std,topology_diameter,2446.969880094012,-0.14731939674961125
rotError.numSamples.std,voronoi_numTerminalPoints,2124.2803354236867,0.1800944066866967
rotError.numSamples.std,voronoi_nodes,2154.453816256355,0.26576057052411317
rotError.numSamples.std,topology_edges,2300.400456269315,0.08921462913539564
rotError.numSamples.std,topology_avg_shortest_path_length,2483.5637562179377,-0.025744631995345157
rotError.numSamples.std,topology_std_closeness_centrality,2417.193647405707,-0.0266712436062849
rotError.numSamples.std,voronoi_avg_betweenness_centrality,2195.346364996269,0.1699820555401284
rotError.numSamples.std,roomPerimeter,2196.5385980587093,0.1431379309808474
rotError.numSamples.std,voronoi_std_katz_centrality,2116.486120998714,0.28239356703732577
rotError.numSamples.std,voronoi_diameter,2284.1882056405407,0.17061265694113634
rotError.numSamples.std,topology_std_betweenness_centrality,2325.177109604323,0.08313575344654722
rotError.numSamples.std,voronoi_density,2196.2065617412304,0.06873858313813057
rotError.numSamples.std,topology_density,2326.6899392420846,0.06984834013118515
rotError.numSamples.std,topology_numBifurcationPoints,2457.079502477954,0.017145477023542233
rotError.numSamples.std,area,2272.9987921629836,0.08951043949904788
rotError.numSamples.std,numRooms,2273.843644005416,0.10041696935034645
rotError.numSamples.std,avgRoomPerimeter,2454.920864086233,-0.12421681081423377
rotError.numSamples.std,topology_radius,2440.69588472413,-0.11143074992279951
rotError.numSamples.std,voronoi_numBifurcationPoints,2305.472830718765,-0.3658434546878218
rotError.numSamples.std,voronoi_avg_eigenvector_centrality,2197.9837604928516,0.21833533106477493
rotError.numSamples.std,voronoi_avg_closeness_centrality,2395.29007653188,-0.010419638684593235
rotError.numSamples.std,topology_avg_closeness_centrality,2426.628235463228,-0.013893190293858826
rotError.numSamples.std,wallRatio,2508.985328087967,-0.036070190174684845
rotError.numSamples.std,topology_std_eigenvector_centrality,2313.899501017579,-0.01175068058375528
rotError.numSamples.std,perimeter,2325.088281774738,-0.22283558923982572
rotError.numSamples.std,topology_nodes,2290.5408361910672,0.1051154524234849
rotError.numSamples.std,voronoi_std_eigenvector_centrality,2206.0615828049704,0.28323881914051674
rotError.numSamples.std,voronoi_avg_katz_centrality,2550.1688728499016,-0.16394183049014907
rotError.numSamples.std,avgRoomArea,2598.586494304353,-0.11457371962966167
rotError.numSamples.std,topology_avg_betweenness_centrality,2409.579769394438,-0.07615075451788718
rotError.numSamples.std,topology_std_katz_centrality,2496.766157351814,-0.13529084949583564
rotError.numSamples.std,voronoi_avg_shortest_path_length,2255.237857250567,0.1957142146177042
rotError.numSamples.std,voronoi_std_closeness_centrality,2403.9587658750434,-0.11822441151638449
rotError.numSamples.std,voronoi_edges,2222.1028575231608,0.18235603570967604
rotError.numSamples.std,topology_avg_katz_centrality,2239.5986536472765,0.022700143049367783
rotError.numSamples.std,voronoi_std_betweenness_centrality,2354.435046159364,0.015433955693712465
rotError.numSamples.std,topology_avg_eigenvector_centrality,2281.8302441997007,0.0530214935874858
rotError.numSamples.std,avgRoomWallRatio,2548.6297516574487,-0.12362332802307577
rotError.numSamples.std,voronoi_radius,2289.50119590634,0.1817872517954282
rotError.numSamples.std,voronoi_traversal_rotation,2156.4229004679423,0.19379871797369866
rotError.numSamples.std,totalLength,1735.4032941555388,0.47052644865919024
rotError.numSamples.std,totalRot,1904.8105408439192,0.3262917030994231
rotError.std.mean,voronoi_traversal_distance,0.0028698097819887173,0.21591538360905557
rotError.std.mean,topology_diameter,0.003113435767456232,0.0699345518910158
rotError.std.mean,voronoi_numTerminalPoints,0.0027175297401855914,0.26676897721689385
rotError.std.mean,voronoi_nodes,0.0028098649059843956,0.2666899164290563
rotError.std.mean,topology_edges,0.002706701084898995,0.26751267279693564
rotError.std.mean,topology_avg_shortest_path_length,0.0031237754410062125,0.04889890874242668
rotError.std.mean,topology_std_closeness_centrality,0.0029889422271517463,0.14454513772489558
rotError.std.mean,voronoi_avg_betweenness_centrality,0.002888649503474489,0.1587853648686936
rotError.std.mean,roomPerimeter,0.0024699593219123265,0.33581260768093124
rotError.std.mean,voronoi_std_katz_centrality,0.0026310063364787645,0.33797474812462724
rotError.std.mean,voronoi_diameter,0.002849993139302668,0.1638054685145099
rotError.std.mean,topology_std_betweenness_centrality,0.002767419863711087,0.23049221180667204
rotError.std.mean,voronoi_density,0.0026968154641007205,0.32462366283446203
rotError.std.mean,topology_density,0.0029248646664963196,0.0392548679718991
rotError.std.mean,topology_numBifurcationPoints,0.002979227214277322,0.03725282267354686
rotError.std.mean,area,0.002955435300046167,0.18493652051006565
rotError.std.mean,numRooms,0.0026198747716926355,0.31064840006577654
rotError.std.mean,avgRoomPerimeter,0.0033369932749293023,-0.04984231163869564
rotError.std.mean,topology_radius,0.0031044830067479268,-0.02983484870332176
rotError.std.mean,voronoi_numBifurcationPoints,0.0029531734121942977,0.15876988360687921
rotError.std.mean,voronoi_avg_eigenvector_centrality,0.002731776848990993,0.25844810073250796
rotError.std.mean,voronoi_avg_closeness_centrality,0.002961592041372967,0.11357128559100624
rotError.std.mean,topology_avg_closeness_centrality,0.003102406165666587,-0.042606952761977034
rotError.std.mean,wallRatio,0.003295781491896312,-0.0752177315549429
rotError.std.mean,topology_std_eigenvector_centrality,0.0028848285631270136,0.16596477268275145
rotError.std.mean,perimeter,0.00284176491568278,0.14162635332903234
rotError.std.mean,topology_nodes,0.0026697635877417935,0.30496640982099177
rotError.std.mean,voronoi_std_eigenvector_centrality,0.0026221625929064513,0.21643080216880958
rotError.std.mean,voronoi_avg_katz_centrality,0.0033318516063043386,-0.14127653068381033
rotError.std.mean,avgRoomArea,0.003301066692397709,-0.17871502168006784
rotError.std.mean,topology_avg_betweenness_centrality,0.0031007796819551626,0.0751976428426756
rotError.std.mean,topology_std_katz_centrality,0.003305086789718247,-0.05990768598401854
rotError.std.mean,voronoi_avg_shortest_path_length,0.002809961540253071,0.20395266098404335
rotError.std.mean,voronoi_std_closeness_centrality,0.0029546159721170685,0.23892176370247542
rotError.std.mean,voronoi_edges,0.00276157409200138,0.278956661119427
rotError.std.mean,topology_avg_katz_centrality,0.002693603667762177,0.24678191794310544
rotError.std.mean,voronoi_std_betweenness_centrality,0.002974992940018889,0.07391140137459777
rotError.std.mean,topology_avg_eigenvector_centrality,0.0027653059486442825,0.2351739238636938
rotError.std.mean,avgRoomWallRatio,0.003339418328342926,-0.060876859454774127
rotError.std.mean,voronoi_radius,0.002884696848203069,0.09828977619395766
rotError.std.mean,voronoi_traversal_rotation,0.002429177231636637,0.3731377310704872
rotError.std.mean,totalLength,0.003036409865111088,0.1047548033061114
rotError.std.mean,totalRot,0.0028027626151671966,0.23200310318462325
rotError.std.std,voronoi_traversal_distance,0.0035641293413681994,0.02902410949265515
rotError.std.std,topology_diameter,0.0037361111491648,-0.07842171721165188
rotError.std.std,voronoi_numTerminalPoints,0.003770081687495307,0.019454674130423698
rotError.std.std,voronoi_nodes,0.0036850222108738796,0.026228133720817958
rotError.std.std,topology_edges,0.003637028737754567,0.04307908978876611
rotError.std.std,topology_avg_shortest_path_length,0.003781983770701173,-0.05995412097413244
rotError.std.std,topology_std_closeness_centrality,0.0036974918692455044,-0.06939292463710667
rotError.std.std,voronoi_avg_betweenness_centrality,0.0036004841773923046,0.11208638600596262
rotError.std.std,roomPerimeter,0.003554747700206745,0.028084543624718107
rotError.std.std,voronoi_std_katz_centrality,0.0036607341521175253,0.08890357867347823
rotError.std.std,voronoi_diameter,0.0037434239816455587,-0.0508046896759222
rotError.std.std,topology_std_betweenness_centrality,0.003661729766211325,0.08953740266742627
rotError.std.std,voronoi_density,0.003642871847931642,0.08330841432803185
rotError.std.std,topology_density,0.0036423877153791934,0.0010489194990408457
rotError.std.std,topology_numBifurcationPoints,0.0038028784804961884,-0.0076387450630768464
rotError.std.std,area,0.003633417229297289,-0.00853320208871695
rotError.std.std,numRooms,0.0036803718967114885,0.04814589036434136
rotError.std.std,avgRoomPerimeter,0.003789909712551261,-0.10548012922322139
rotError.std.std,topology_radius,0.0036835177108443143,-0.052602092289865655
rotError.std.std,voronoi_numBifurcationPoints,0.0038238065371549814,-0.08499050169656215
rotError.std.std,voronoi_avg_eigenvector_centrality,0.003703152493091607,-0.026847070651710124
rotError.std.std,voronoi_avg_closeness_centrality,0.003728770438572968,-0.22585644426172924
rotError.std.std,topology_avg_closeness_centrality,0.0037027154497971545,0.005562697897263424
rotError.std.std,wallRatio,0.0037942772726761403,-0.37476163721273414
rotError.std.std,topology_std_eigenvector_centrality,0.0036357322440658786,0.014465622115073917
rotError.std.std,perimeter,0.0036305030388854376,-0.00788138653490531
rotError.std.std,topology_nodes,0.00362399642937329,0.027668846383397838
rotError.std.std,voronoi_std_eigenvector_centrality,0.0036263981336317826,0.03345508045500536
rotError.std.std,voronoi_avg_katz_centrality,0.003765614636689731,-0.1605443049891963
rotError.std.std,avgRoomArea,0.003764733809971671,-0.08179081850717274
rotError.std.std,topology_avg_betweenness_centrality,0.00377677765131225,-0.006465284683538042
rotError.std.std,topology_std_katz_centrality,0.0037612020205182685,-0.19130133002091249
rotError.std.std,voronoi_avg_shortest_path_length,0.0038118927960887387,-0.12483220222216099
rotError.std.std,voronoi_std_closeness_centrality,0.003704752151672123,-0.03470423197307968
rotError.std.std,voronoi_edges,0.003674023170535083,0.02558758723281378
rotError.std.std,topology_avg_katz_centrality,0.0036096592296011288,0.09726032751865832
rotError.std.std,voronoi_std_betweenness_centrality,0.003581500979833545,0.03918901936136154
rotError.std.std,topology_avg_eigenvector_centrality,0.003643270920874313,0.02046528599256301
rotError.std.std,avgRoomWallRatio,0.003752914643291211,-0.15419426382855875
rotError.std.std,voronoi_radius,0.003743823963576399,-0.1278216613726515
rotError.std.std,voronoi_traversal_rotation,0.00368983644136804,-0.09366564433902744
rotError.std.std,totalLength,0.0035501371170462187,0.029054929274811035
rotError.std.std,totalRot,0.003464410475982864,-0.03911098478850743
transError.mean.mean,voronoi_traversal_distance,0.06775822902061898,0.7953757575451557
transError.mean.mean,topology_diameter,0.14082227006722636,0.03804823950584728
transError.mean.mean,voronoi_numTerminalPoints,0.11413910666017492,0.3216252487265917
transError.mean.mean,voronoi_nodes,0.11414873217848238,0.38389171905998143
transError.mean.mean,topology_edges,0.12929753832896693,0.17243826423602915
transError.mean.mean,topology_avg_shortest_path_length,0.14294136018632933,-0.16212790018424905
transError.mean.mean,topology_std_closeness_centrality,0.13623837214883333,0.06906053976126456
transError.mean.mean,voronoi_avg_betweenness_centrality,0.11979624039764773,0.32094013380847286
transError.mean.mean,roomPerimeter,0.11014498927750296,0.41468185203621266
transError.mean.mean,voronoi_std_katz_centrality,0.10604740400282257,0.3355913454064599
transError.mean.mean,voronoi_diameter,0.12667589176889962,0.0686786885602034
transError.mean.mean,topology_std_betweenness_centrality,0.1269236717426956,0.11583558693927765
transError.mean.mean,voronoi_density,0.11113833181779068,0.3367589330217565
transError.mean.mean,topology_density,0.12842734997480781,0.1844167884504943
transError.mean.mean,topology_numBifurcationPoints,0.13869610353538372,-0.01718053042577967
transError.mean.mean,area,0.12265894265332175,0.1978577085224812
transError.mean.mean,numRooms,0.1268961064288967,0.22109938265457788
transError.mean.mean,avgRoomPerimeter,0.14443134404230473,-0.03356189851370821
transError.mean.mean,topology_radius,0.14006348905123803,-0.02474832996087577
transError.mean.mean,voronoi_numBifurcationPoints,0.11944836326953641,0.3034485668307075
transError.mean.mean,voronoi_avg_eigenvector_centrality,0.11450066808067458,0.15551132540882318
transError.mean.mean,voronoi_avg_closeness_centrality,0.1329361444385009,0.04218853145335251
transError.mean.mean,topology_avg_closeness_centrality,0.14318186680996847,-0.0027585183417426773
transError.mean.mean,wallRatio,0.1509514675288825,-0.10721019884139422
transError.mean.mean,topology_std_eigenvector_centrality,0.12706823395672337,0.19005189923831556
transError.mean.mean,perimeter,0.12410343204285076,0.20596637529653364
transError.mean.mean,topology_nodes,0.12587329986629478,0.2208733654735462
transError.mean.mean,voronoi_std_eigenvector_centrality,0.10980928977266048,0.4302899328939202
transError.mean.mean,voronoi_avg_katz_centrality,0.146956408124552,-0.04684095035488169
transError.mean.mean,avgRoomArea,0.13855552572958063,0.06174724647565548
transError.mean.mean,topology_avg_betweenness_centrality,0.13347917560996292,0.09963290946192385
transError.mean.mean,topology_std_katz_centrality,0.1468628732518663,-0.06897794935520181
transError.mean.mean,voronoi_avg_shortest_path_length,0.12223039312354472,0.2303081120589609
transError.mean.mean,voronoi_std_closeness_centrality,0.12872640504231092,0.187173059943015
transError.mean.mean,voronoi_edges,0.11451329447368021,0.32608329711747813
transError.mean.mean,topology_avg_katz_centrality,0.1200907316498053,0.2775598582401452
transError.mean.mean,voronoi_std_betweenness_centrality,0.12836195019858895,0.15420091889014115
transError.mean.mean,topology_avg_eigenvector_centrality,0.12395696976580009,0.2667065982027233
transError.mean.mean,avgRoomWallRatio,0.1443013955895038,-0.060552567551006395
transError.mean.mean,voronoi_radius,0.12503319956594175,0.03875079511008461
transError.mean.mean,voronoi_traversal_rotation,0.11009664386765862,0.4053972539912113
transError.mean.mean,totalLength,0.05944397201784586,0.802976515114038
transError.mean.mean,totalRot,0.07003082208995066,0.7171055908518168
transError.mean.std,voronoi_traversal_distance,0.014730957072792997,0.6415551742069072
transError.mean.std,topology_diameter,0.02568101435731293,0.0190037224199864
transError.mean.std,voronoi_numTerminalPoints,0.02058482130933422,0.3338761739312741
transError.mean.std,voronoi_nodes,0.02148834126046857,0.06086680588891631
transError.mean.std,topology_edges,0.023944867547127987,0.04642032388794404
transError.mean.std,topology_avg_shortest_path_length,0.025664562881739267,-0.11323636098957619
transError.mean.std,topology_std_closeness_centrality,0.02479259919429331,0.042261138848970495
transError.mean.std,voronoi_avg_betweenness_centrality,0.023105168488336023,0.16561055352610987
transError.mean.std,roomPerimeter,0.02254887909495986,0.2498389241075504
transError.mean.std,voronoi_std_katz_centrality,0.021030050033367886,0.3332143351044299
transError.mean.std,voronoi_diameter,0.0231628482315769,0.19109375234033893
transError.mean.std,topology_std_betweenness_centrality,0.02368195284102787,0.17242682158875444
transError.mean.std,voronoi_density,0.021194950571730358,0.26381143148051767
transError.mean.std,topology_density,0.023566343937469907,0.054519204719843596
transError.mean.std,topology_numBifurcationPoints,0.026185120807121424,-0.08660004509151276
transError.mean.std,area,0.02502277018646014,0.0857712684432588
transError.mean.std,numRooms,0.022703427418968646,0.1491592505151004
transError.mean.std,avgRoomPerimeter,0.02644827584472437,-0.14487688423657988
transError.mean.std,topology_radius,0.025886744652628874,0.04423157395565036
transError.mean.std,voronoi_numBifurcationPoints,0.023208875677000015,0.09783161516994335
transError.mean.std,voronoi_avg_eigenvector_centrality,0.021350674705659094,0.24259361856715045
transError.mean.std,voronoi_avg_closeness_centrality,0.023956702281437682,0.011489870298152339
transError.mean.std,topology_avg_closeness_centrality,0.025242412332278027,-0.14332872297955063
transError.mean.std,wallRatio,0.02668808300173183,-0.08248376097189843
transError.mean.std,topology_std_eigenvector_centrality,0.02467134555116904,0.08636383914217849
transError.mean.std,perimeter,0.02335315439571481,0.14613219640076708
transError.mean.std,topology_nodes,0.022952979944815363,0.137043442064689
transError.mean.std,voronoi_std_eigenvector_centrality,0.020813500022301132,0.3662734098373511
transError.mean.std,voronoi_avg_katz_centrality,0.026445775442475603,-0.07267389185182678
transError.mean.std,avgRoomArea,0.025820554947286856,-0.10812762935068605
transError.mean.std,topology_avg_betweenness_centrality,0.025098317872137885,0.08194551170018585
transError.mean.std,topology_std_katz_centrality,0.02643047743630181,-0.20088613714790476
transError.mean.std,voronoi_avg_shortest_path_length,0.022377955133220277,0.13120581167862846
transError.mean.std,voronoi_std_closeness_centrality,0.023038127679073036,0.11803550890803902
transError.mean.std,voronoi_edges,0.021539173837033566,0.15537680546188776
transError.mean.std,topology_avg_katz_centrality,0.022997795826250254,0.21381954899447697
transError.mean.std,voronoi_std_betweenness_centrality,0.024220279253929538,0.10385781375401708
transError.mean.std,topology_avg_eigenvector_centrality,0.024872471335689275,0.17450087927312186
transError.mean.std,avgRoomWallRatio,0.026172637030603615,-0.049828449112491555
transError.mean.std,voronoi_radius,0.02282741538607004,0.18932664803891658
transError.mean.std,voronoi_traversal_rotation,0.020576239178226565,0.38335725817603056
transError.mean.std,totalLength,0.01671864472861679,0.5695964234673808
transError.mean.std,totalRot,0.01631154015399043,0.32525034155561716
transError.numSamples.mean,voronoi_traversal_distance,1319.2161273795607,0.5567814870612603
transError.numSamples.mean,topology_diameter,2028.6359453650537,-0.07298793975186821
transError.numSamples.mean,voronoi_numTerminalPoints,1648.7935437787212,0.37831373640657534
transError.numSamples.mean,voronoi_nodes,1682.4281731747542,0.220485460245838
transError.numSamples.mean,topology_edges,1910.1222782655257,0.07742567451937257
transError.numSamples.mean,topology_avg_shortest_path_length,2066.693579323364,-0.03486348224555162
transError.numSamples.mean,topology_std_closeness_centrality,2035.9156345598324,-0.10528816329070252
transError.numSamples.mean,voronoi_avg_betweenness_centrality,1838.5905820201826,0.195312369802975
transError.numSamples.mean,roomPerimeter,1584.8595141974913,0.42061350243107143
transError.numSamples.mean,voronoi_std_katz_centrality,1677.5370518354039,-0.13585874246019697
transError.numSamples.mean,voronoi_diameter,1763.9088505405675,0.19028797670077724
