n. features, avg 5-fold RMSE, avg 5-fold r^2, usedFeatures 
2,0.00124686905377,0.0818462616138,voronoi_avg_betweenness_centrality-voronoi_traversal_rotation
1,0.00128392738034,0.104958464147,voronoi_avg_betweenness_centrality
4,0.00133481132945,-0.106457268733,voronoi_numTerminalPoints-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_traversal_rotation
3,0.00134109365668,0.0661045563836,voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_traversal_rotation
5,0.00139281437879,-0.114212411318,voronoi_numTerminalPoints-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_traversal_rotation
6,0.00145185210844,-0.15424384408,voronoi_numTerminalPoints-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_std_betweenness_centrality-voronoi_traversal_rotation
9,0.00149847861243,-0.473498958244,voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_avg_eigenvector_centrality-voronoi_edges-voronoi_std_betweenness_centrality-voronoi_traversal_rotation
7,0.00152289018087,-0.0821835389613,voronoi_numTerminalPoints-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_avg_eigenvector_centrality-voronoi_std_betweenness_centrality-voronoi_traversal_rotation
8,0.00155799151526,-0.178316006048,voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_avg_eigenvector_centrality-voronoi_std_betweenness_centrality-voronoi_traversal_rotation
13,0.00171905899743,-2.55189997356,voronoi_numTerminalPoints-voronoi_nodes-voronoi_std_eigenvector_centrality-voronoi_avg_betweenness_centrality-voronoi_std_katz_centrality-voronoi_density-numRooms-voronoi_numBifurcationPoints-voronoi_avg_eigenvector_centrality-voronoi_edges-voronoi_std_closeness_centrality-voronoi_std_betweenness_centrality-voronoi_traversal_rotation
